,Cities,longitude,latitude,temperature,humidity,cloudiness,wind_speed
308,kulu,23.0,3.0,69.0,100.0,92.0,2.0
309,san patricio,-56.0,-26.0,70.0,97.0,88.0,2.0
310,nabire,135.0,-3.0,76.0,86.0,8.0,2.0
311,altay,88.0,47.0,17.0,64.0,0.0,3.0
312,sambava,50.0,-14.0,74.0,100.0,92.0,19.0
313,joigny,3.0,47.0,60.0,87.0,0.0,9.0
314,karaton,106.0,-6.0,82.0,69.0,20.0,5.0
315,kloulklubed,134.0,7.0,82.0,88.0,75.0,5.0
316,poso,120.0,-1.0,78.0,100.0,24.0,1.0
317,dhrol,70.0,22.0,80.0,78.0,20.0,5.0
318,taltal,-70.0,-25.0,55.0,89.0,0.0,1.0
319,udachnyy,112.0,66.0,24.0,85.0,76.0,3.0
320,praia da vitoria,-27.0,38.0,73.0,83.0,40.0,38.0
321,kushima,131.0,31.0,56.0,62.0,75.0,8.0
322,moose factory,-80.0,51.0,37.0,100.0,90.0,10.0
323,moranbah,148.0,-22.0,80.0,53.0,88.0,7.0
324,lompoc,-120.0,34.0,68.0,60.0,75.0,10.0
325,tura,90.0,25.0,69.0,99.0,100.0,4.0
326,beloha,45.0,-25.0,67.0,84.0,32.0,7.0
327,valparaiso,-87.0,41.0,47.0,86.0,20.0,10.0
328,chimbote,-78.0,-9.0,63.0,89.0,32.0,7.0
329,presidencia roque saenz pena,-60.0,-26.0,72.0,86.0,68.0,10.0
330,broome,1.0,52.0,58.0,93.0,0.0,9.0
331,moron,-68.0,10.0,79.0,83.0,75.0,2.0
332,zhicheng,112.0,35.0,50.0,69.0,0.0,2.0
333,kazalinsk,,,,,,
334,tabiauea,,,,,,
335,the valley,-63.0,18.0,79.0,83.0,20.0,9.0
336,valley city,-98.0,46.0,28.0,100.0,1.0,6.0
337,casper,-106.0,42.0,46.0,55.0,90.0,5.0
338,sukhobuzimskoye,93.0,56.0,21.0,92.0,0.0,5.0
339,tezu,96.0,27.0,61.0,79.0,92.0,1.0
340,porto novo,-45.0,-23.0,68.0,88.0,75.0,5.0
341,lensk,114.0,60.0,36.0,91.0,76.0,6.0
342,kiama,150.0,-34.0,62.0,48.0,40.0,13.0
343,victoria,115.0,5.0,81.0,88.0,75.0,11.0
344,limbang,115.0,4.0,83.0,83.0,75.0,4.0
345,nosy varika,48.0,-20.0,69.0,100.0,92.0,6.0
346,sorland,12.0,67.0,52.0,94.0,0.0,14.0
347,mikuni,136.0,36.0,57.0,87.0,75.0,6.0
348,yuancheng,,,,,,
349,ruatoria,,,,,,
350,kawhia,174.0,-38.0,57.0,96.0,80.0,30.0
351,nadym,72.0,65.0,31.0,99.0,92.0,7.0
352,jatiroto,111.0,-6.0,79.0,89.0,44.0,4.0
353,at-bashi,75.0,41.0,19.0,78.0,8.0,1.0
354,kerteh,,,,,,
355,springdale,-94.0,36.0,59.0,44.0,1.0,5.0
356,huarmey,-78.0,-10.0,62.0,77.0,12.0,3.0
357,woodbridge,1.0,52.0,58.0,100.0,1.0,8.0
358,upington,21.0,-28.0,66.0,37.0,0.0,9.0
359,ostrovnoy,39.0,68.0,28.0,91.0,8.0,11.0
360,halalo,,,,,,
361,kavieng,150.0,-2.0,86.0,95.0,32.0,10.0
362,saint-georges,-70.0,46.0,52.0,95.0,92.0,8.0
363,fukue,136.0,35.0,66.0,64.0,75.0,31.0
364,naze,7.0,5.0,72.0,97.0,64.0,3.0
365,shirgaon,,,,,,
366,ayna,-2.0,38.0,59.0,87.0,0.0,3.0
367,clyde river,-68.0,70.0,15.0,78.0,75.0,5.0
368,churapcha,132.0,62.0,24.0,85.0,76.0,3.0
369,sai buri,101.0,6.0,75.0,100.0,75.0,5.0
370,takhtamygda,123.0,54.0,33.0,80.0,36.0,2.0
371,bellmead,-97.0,31.0,69.0,60.0,40.0,3.0
372,oranjestad,-70.0,12.0,82.0,78.0,20.0,8.0
373,berdyuzhye,,,,,,
374,sahrak,,,,,,
375,juneau,-134.0,58.0,45.0,96.0,90.0,8.0
376,sabha,14.0,27.0,77.0,32.0,8.0,13.0
377,nguiu,,,,,,
378,guimar,,,,,,
379,palana,159.0,59.0,39.0,98.0,92.0,5.0
380,karakendzha,,,,,,
381,collie,116.0,-33.0,60.0,94.0,92.0,8.0
382,segou,-12.0,12.0,76.0,81.0,0.0,2.0
383,saldanha,-6.0,41.0,54.0,94.0,56.0,7.0
384,urulga,,,,,,
385,lubao,120.0,14.0,83.0,74.0,75.0,4.0
386,san ignacio,-72.0,-36.0,57.0,71.0,40.0,8.0
387,santa cruz,-122.0,36.0,71.0,40.0,1.0,6.0
388,rundu,19.0,-17.0,61.0,41.0,44.0,2.0
389,narsaq,-46.0,60.0,28.0,50.0,20.0,9.0
390,healdsburg,-122.0,38.0,72.0,59.0,1.0,13.0
391,mayumba,10.0,-3.0,76.0,100.0,88.0,6.0
392,acapulco,-99.0,16.0,84.0,79.0,75.0,8.0
393,ca mau,105.0,9.0,79.0,97.0,64.0,5.0
394,zhitikara,,,,,,
395,praya,116.0,-8.0,82.0,74.0,40.0,9.0
396,gizo,34.0,31.0,73.0,69.0,75.0,2.0
397,celestun,-90.0,20.0,84.0,96.0,0.0,12.0
398,tsihombe,,,,,,
399,tingo maria,-76.0,-9.0,63.0,100.0,56.0,0.0
400,oussouye,-16.0,12.0,81.0,88.0,20.0,4.0
401,taylor,-97.0,30.0,70.0,100.0,90.0,5.0
402,kendari,122.0,-3.0,81.0,65.0,0.0,3.0
403,clarence town,151.0,-32.0,62.0,63.0,75.0,8.0
404,kholodnyy,147.0,62.0,12.0,80.0,80.0,3.0
405,mahebourg,57.0,-20.0,71.0,68.0,40.0,12.0
406,jinji,112.0,22.0,66.0,79.0,88.0,7.0
407,verkhnyaya inta,60.0,65.0,32.0,75.0,88.0,10.0
408,bhuj,69.0,23.0,73.0,87.0,48.0,7.0
409,cheney,-117.0,47.0,56.0,42.0,90.0,12.0
410,bandar-e lengeh,54.0,26.0,88.0,98.0,12.0,3.0
411,tumannyy,,,,,,
412,hovd,10.0,63.0,56.0,66.0,0.0,18.0
413,hamilton,-79.0,43.0,55.0,66.0,90.0,14.0
414,mataram,105.0,-5.0,76.0,79.0,8.0,2.0
415,biograd na moru,15.0,43.0,51.0,93.0,0.0,4.0
416,meulaboh,96.0,4.0,76.0,100.0,48.0,2.0
417,ilhabela,-45.0,-23.0,71.0,100.0,92.0,20.0
418,casian,28.0,44.0,55.0,66.0,0.0,12.0
419,adamas,24.0,36.0,66.0,77.0,48.0,20.0
420,geresk,,,,,,
421,paamiut,-49.0,61.0,35.0,100.0,0.0,27.0
422,bagdarin,113.0,54.0,27.0,77.0,32.0,4.0
423,hami,93.0,42.0,37.0,49.0,0.0,5.0
424,talesh,,,,,,
425,airai,125.0,-8.0,78.0,43.0,0.0,2.0
426,harper,-99.0,30.0,71.0,50.0,90.0,5.0
427,mahadday weyne,,,,,,
428,sobolevo,31.0,54.0,34.0,80.0,0.0,2.0
429,senanga,23.0,-16.0,61.0,64.0,20.0,2.0
430,nizhneyansk,,,,,,
431,iracoubo,-53.0,5.0,79.0,76.0,0.0,7.0
432,iqaluit,-68.0,63.0,19.0,85.0,40.0,11.0
433,savyntsi,37.0,49.0,44.0,76.0,0.0,8.0
434,zabid,44.0,14.0,41.0,53.0,0.0,3.0
435,aklavik,-135.0,68.0,25.0,86.0,90.0,4.0
436,snezhnogorsk,33.0,69.0,23.0,92.0,40.0,4.0
437,soure,-8.0,40.0,59.0,87.0,0.0,3.0
438,tubuala,-79.0,9.0,73.0,100.0,75.0,3.0
439,ilave,-69.0,-16.0,42.0,100.0,80.0,1.0
440,lokachi,24.0,50.0,45.0,80.0,0.0,6.0
441,muroto,134.0,33.0,60.0,51.0,75.0,18.0
442,killybegs,-8.0,54.0,51.0,100.0,92.0,27.0
443,yuzhno-kurilsk,145.0,44.0,57.0,100.0,92.0,12.0
444,westport,-9.0,53.0,51.0,99.0,92.0,29.0
445,presidente epitacio,-52.0,-21.0,75.0,81.0,8.0,8.0
446,kars,43.0,40.0,45.0,81.0,32.0,3.0
447,san cristobal,-78.0,0.0,59.0,58.0,75.0,10.0
448,wagar,-87.0,31.0,72.0,44.0,0.0,6.0
449,oktyabrskiy,37.0,55.0,37.0,86.0,0.0,2.0
450,jonava,24.0,55.0,48.0,93.0,0.0,4.0
451,gondanglegi,112.0,-7.0,73.0,74.0,8.0,4.0
452,conde,-37.0,-11.0,74.0,93.0,92.0,8.0
453,mayo,-135.0,63.0,32.0,80.0,75.0,3.0
454,turkan,68.0,35.0,4.0,99.0,0.0,1.0
455,saint-augustin,0.0,44.0,57.0,100.0,0.0,4.0
456,demyansk,32.0,57.0,35.0,80.0,8.0,4.0
457,ribeira grande,-28.0,38.0,72.0,94.0,92.0,37.0
458,saleaula,,,,,,
459,nanortalik,-45.0,60.0,34.0,93.0,8.0,25.0
460,opuwo,13.0,-18.0,60.0,48.0,20.0,3.0
461,rocha,-54.0,-34.0,46.0,95.0,88.0,8.0
462,naryan-mar,53.0,67.0,36.0,95.0,68.0,24.0
463,tsaratanana,47.0,-16.0,68.0,67.0,0.0,11.0
464,haines junction,-137.0,60.0,41.0,50.0,32.0,2.0
465,kuche,,,,,,
466,pangody,74.0,65.0,31.0,97.0,92.0,3.0
467,xam nua,104.0,20.0,59.0,93.0,88.0,2.0
468,hihifo,,,,,,
469,portree,-6.0,57.0,51.0,100.0,32.0,16.0
470,vicosa,-42.0,-20.0,68.0,96.0,92.0,4.0
471,havoysund,24.0,71.0,35.0,93.0,20.0,5.0
472,nagato,131.0,34.0,56.0,81.0,75.0,3.0
473,sosnovka,41.0,53.0,36.0,94.0,0.0,8.0
474,kuytun,101.0,54.0,25.0,85.0,8.0,2.0
475,sinkat,,,,,,
476,blaj,23.0,46.0,43.0,93.0,0.0,2.0
477,linqu,118.0,36.0,46.0,63.0,0.0,4.0
478,malynivka,36.0,49.0,48.0,66.0,0.0,8.0
479,milkovo,24.0,41.0,56.0,87.0,8.0,4.0
480,machali,,,,,,
481,grenada,-89.0,33.0,62.0,65.0,1.0,4.0
482,george town,100.0,5.0,78.0,94.0,75.0,5.0
483,salina,-95.0,36.0,56.0,58.0,1.0,5.0
484,palmer,139.0,-34.0,71.0,35.0,0.0,13.0
485,vrangel,133.0,42.0,51.0,100.0,0.0,20.0
486,singkang,102.0,2.0,77.0,94.0,75.0,2.0
487,korla,,,,,,
488,grand gaube,57.0,-20.0,71.0,68.0,40.0,12.0
489,vestmannaeyjar,-20.0,63.0,46.0,94.0,80.0,24.0
490,challans,-1.0,46.0,56.0,100.0,0.0,6.0
491,mujiayingzi,118.0,42.0,36.0,56.0,0.0,2.0
492,catuday,119.0,16.0,81.0,98.0,20.0,6.0
493,armacao dos buzios,,,,,,
494,saint-pierre,4.0,48.0,60.0,87.0,0.0,6.0
495,abha,42.0,18.0,63.0,33.0,0.0,4.0
496,honningsvag,25.0,70.0,40.0,100.0,88.0,4.0
497,anloga,0.0,5.0,80.0,88.0,40.0,9.0
498,rena,11.0,61.0,44.0,96.0,92.0,2.0
499,acari,-36.0,-6.0,72.0,77.0,0.0,11.0
500,cuauhtemoc,-111.0,28.0,75.0,94.0,90.0,7.0
501,leonidovo,142.0,49.0,42.0,100.0,56.0,4.0
502,coos bay,-124.0,43.0,64.0,53.0,0.0,17.0
503,mackenzie,-123.0,55.0,35.0,71.0,90.0,9.0
504,bargal,,,,,,
505,progreso,-56.0,-34.0,53.0,66.0,75.0,12.0
506,namatanai,152.0,-3.0,86.0,92.0,36.0,8.0
507,arlit,7.0,18.0,84.0,18.0,92.0,2.0
508,xuddur,43.0,4.0,73.0,68.0,0.0,8.0
509,geraldton,-86.0,49.0,30.0,92.0,90.0,11.0
510,avera,-82.0,33.0,79.0,57.0,1.0,9.0
511,yaan,8.0,7.0,74.0,94.0,64.0,10.0
512,pala,76.0,9.0,77.0,88.0,40.0,1.0
513,virginia beach,-75.0,36.0,78.0,90.0,90.0,19.0
514,cairns,145.0,-16.0,82.0,58.0,0.0,10.0
515,chake chake,39.0,-5.0,76.0,100.0,92.0,13.0
516,manggar,108.0,-2.0,78.0,99.0,0.0,2.0
517,alice springs,133.0,-23.0,73.0,56.0,0.0,16.0
518,anadyr,177.0,64.0,35.0,95.0,0.0,4.0
519,gander,-54.0,48.0,30.0,68.0,5.0,5.0
520,richland,-119.0,46.0,64.0,41.0,1.0,3.0
521,irituia,-47.0,-1.0,75.0,92.0,8.0,5.0
522,talcahuano,-73.0,-36.0,53.0,71.0,0.0,13.0
523,rodos,28.0,36.0,64.0,68.0,20.0,4.0
524,chum phae,102.0,16.0,68.0,87.0,12.0,2.0
525,caldwell,-116.0,43.0,57.0,33.0,1.0,4.0
526,tafalla,-1.0,42.0,64.0,68.0,20.0,10.0
527,bismarck,-100.0,46.0,39.0,15.0,1.0,8.0
528,luganville,167.0,-15.0,80.0,98.0,32.0,11.0
529,fort morgan,-103.0,40.0,41.0,71.0,76.0,6.0
530,basco,-91.0,40.0,46.0,70.0,20.0,4.0
531,jambi,103.0,-1.0,73.0,96.0,80.0,4.0
532,sigli,95.0,5.0,77.0,98.0,76.0,3.0
533,havelock,-76.0,34.0,75.0,81.0,90.0,35.0
534,bolungarvik,,,,,,
535,kangaba,-8.0,11.0,69.0,95.0,12.0,3.0
536,jumla,82.0,29.0,30.0,92.0,0.0,2.0
537,rorvik,11.0,64.0,50.0,94.0,0.0,10.0
538,mecca,39.0,21.0,67.0,55.0,0.0,2.0
539,guerrero negro,-114.0,27.0,69.0,82.0,92.0,6.0
540,marcona,,,,,,
541,bennington,-73.0,42.0,67.0,93.0,90.0,3.0
542,kyabram,145.0,-36.0,61.0,76.0,0.0,8.0
543,esperance,-61.0,10.0,82.0,78.0,20.0,5.0
544,srednekolymsk,153.0,67.0,26.0,89.0,88.0,3.0
545,hvammstangi,,,,,,
546,ji-parana,,,,,,
547,sibu,111.0,2.0,77.0,88.0,75.0,2.0
548,dianopolis,,,,,,
549,mudon,97.0,16.0,73.0,99.0,8.0,2.0
550,vila velha,-38.0,-3.0,80.0,74.0,0.0,10.0
551,lugovoy,65.0,59.0,34.0,98.0,88.0,16.0
552,vaitupu,,,,,,
553,formoso do araguaia,,,,,,
554,zyryanka,150.0,65.0,23.0,91.0,88.0,3.0
555,ballina,-9.0,54.0,50.0,98.0,92.0,28.0
556,hearst,-83.0,49.0,33.0,97.0,88.0,9.0
557,talnakh,88.0,69.0,29.0,92.0,68.0,19.0
558,jipapad,125.0,12.0,78.0,100.0,92.0,4.0
559,chifeng,118.0,42.0,36.0,56.0,0.0,2.0
560,goderich,-81.0,43.0,51.0,83.0,64.0,21.0
561,mentok,,,,,,
562,dunedin,170.0,-45.0,39.0,80.0,88.0,17.0
563,inongo,18.0,-1.0,70.0,100.0,64.0,1.0
564,kyzyl-suu,78.0,42.0,39.0,100.0,80.0,4.0
565,toliary,,,,,,
566,sungaipenuh,101.0,-2.0,67.0,95.0,24.0,0.0
567,haibowan,,,,,,
568,galle,-97.0,29.0,72.0,63.0,20.0,7.0
569,kleck,,,,,,
570,krivosheino,83.0,57.0,44.0,62.0,44.0,17.0
571,rio grande,-52.0,-32.0,60.0,67.0,75.0,11.0
572,yarmouth,-1.0,50.0,55.0,87.0,76.0,14.0
573,faya,42.0,18.0,63.0,33.0,0.0,4.0
574,okhotsk,143.0,59.0,32.0,100.0,0.0,6.0
575,alta floresta,-56.0,-9.0,72.0,97.0,8.0,2.0
576,toro,-76.0,4.0,72.0,64.0,40.0,3.0
577,las tunas,-76.0,20.0,72.0,100.0,80.0,2.0
578,little current,-81.0,45.0,44.0,87.0,90.0,17.0
579,maraba,-49.0,-5.0,82.0,74.0,0.0,3.0
580,tonekabon,50.0,36.0,68.0,94.0,75.0,4.0
581,tingloy,120.0,13.0,81.0,100.0,0.0,14.0
582,poum,20.0,41.0,36.0,84.0,0.0,1.0
583,horki,30.0,54.0,36.0,82.0,0.0,2.0
584,gardan diwal,,,,,,
585,necochea,-58.0,-38.0,50.0,64.0,44.0,10.0
586,uruzgan,66.0,32.0,16.0,65.0,0.0,1.0
587,kunda,26.0,59.0,48.0,97.0,68.0,5.0
588,varberg,12.0,57.0,54.0,76.0,0.0,9.0
589,yeppoon,150.0,-23.0,77.0,73.0,75.0,11.0
590,camacha,-16.0,33.0,70.0,94.0,40.0,6.0
591,porto nacional,-48.0,-10.0,81.0,57.0,8.0,5.0
592,maragogi,-35.0,-9.0,76.0,82.0,92.0,7.0
593,dera din panah,,,,,,
594,nome,-94.0,30.0,71.0,57.0,1.0,3.0
595,skalistyy,,,,,,
596,evensk,159.0,61.0,39.0,100.0,48.0,2.0
597,xichang,102.0,27.0,45.0,100.0,92.0,1.0
598,anar darreh,,,,,,
599,riyadh,46.0,24.0,75.0,33.0,0.0,2.0
600,itigi,34.0,-5.0,62.0,77.0,20.0,11.0
601,port macquarie,152.0,-31.0,64.0,63.0,90.0,6.0
602,riberalta,-66.0,-11.0,78.0,88.0,75.0,2.0
603,dicabisagan,122.0,17.0,75.0,100.0,92.0,4.0
604,cayenne,-52.0,4.0,78.0,94.0,0.0,8.0
605,puri,112.0,-7.0,80.0,69.0,20.0,3.0
606,meadow lake,-108.0,54.0,37.0,59.0,90.0,12.0
607,torbat-e jam,60.0,35.0,29.0,67.0,0.0,3.0
608,tonj,,,,,,
609,west lorne,-81.0,42.0,50.0,66.0,75.0,14.0
610,caucaia,-38.0,-3.0,80.0,74.0,0.0,10.0
611,bintulu,113.0,3.0,78.0,94.0,75.0,3.0
612,cikupa,108.0,-7.0,72.0,88.0,48.0,2.0
613,abasolo,-101.0,20.0,77.0,50.0,75.0,5.0
614,fairbanks,-147.0,64.0,40.0,99.0,90.0,4.0
615,cornelius,-123.0,45.0,69.0,26.0,1.0,5.0
616,grants pass,-123.0,42.0,66.0,6.0,1.0,3.0
617,rio gallegos,-69.0,-51.0,48.0,73.0,75.0,11.0
618,odesskoye,72.0,54.0,48.0,56.0,80.0,11.0
619,port blair,92.0,11.0,82.0,100.0,44.0,12.0
620,tiarei,-149.0,-17.0,86.0,62.0,20.0,5.0
621,havre-saint-pierre,-63.0,50.0,33.0,69.0,90.0,3.0
622,baicheng,122.0,45.0,41.0,63.0,0.0,4.0
623,sebastian,-80.0,27.0,80.0,87.0,1.0,9.0
624,mutsamudu,,,,,,
625,sociedad,-88.0,13.0,74.0,98.0,92.0,2.0
626,hailar,119.0,49.0,38.0,70.0,0.0,14.0
